supplier,activity_code,frequency
ADVISOR CONTROLS INC,BS310,4
AGATHA GLOBAL TECH LLC,BS140,4
AGENCY BLOC INC,BS310,7
AGENT LINK,BS320,3
AGENT PRODUCTION LIBRARY INC,SC240,21
AIRBRIDGE BROADBAND LLC,IN330,3
ALLIANCE BUSINESS SOLUTION,SC800,17
AMAZON WEB SERVICES INC,WP100,4
ANNA ANGLES,SC800,4
APIS PRODUCTIONS,WP240,8
APPLIED CAPITAL LLC,WP230,4
APPRIVER LLC,DL320,8
AT & T,IN360,23
AUXO SOLUTIONS LLC,IN100,4
AVAYA CLOUD INC,IN360,6
AVAYA INC,IN360,10
AVAYA LLC,IN360,6
Armstrong (Internet),IN330,7
BCN TELECOM INC,IN360,5
BOBERDOO.COM LLC,IN360,4
BROADSMART GLOBAL INC,IN360,3
CANON FINANCIAL SERVICES INC,WP230,7
CENTERSQUARE MSA HOLDINGS LLC,IN360,4
CERTIFIED LANGUAGES INTERNATIONAL LLC,IN360,4
CIRCLE,BS320,9
CLOUDTECH AGENCY LLC,WP100,9
COGENT COMMUNICATIONS INC,IN330,3
COMMERCIAL ACCESS SYSTEMS,SC500,4
COMMISSION TRACKER,BS320,4
COMPLIANSENSE CONSULTING LLC,SC600,3
COMPUTER SERVICES INC,DL320,4
CONCORD TECHNOLOGIES INC.,IN360,4
CONDADO GROUP INC.,IN360,4
CONNECTURE INC.,IN360,15
CONTACT CENTER COMPLIANCE CORP,IN360,4
CROSSCOUNTRY CONSULTING LLC,SC800,7
CROWN CASTLE INTERNATIONAL CORP.,IN330,6
Charter Communications- TX,IN330,3
Charter Communicatons,IN330,3
Convoso Inc,IN360,14
DATA-TECH,WP210,4
DATAWATCH SYSTEMS INC,SC500,4
DE LAGE LANDEN FINANCIAL SERVICES INC,WP230,20
DEVONSHIRE DEV SHOP LLC,WP240,5
DEX IMAGING LLC,WP230,10
DL PRINCE LLC,SC800,8
DOCUPACE TECHNOLOGIES LLC,PL220,17
DOCUSIGN INC.,WP210,3
DYNALINK COMMUNICATIONS INC,IN330,6
EFAX CORPORATE,IN360,4
EGOLD FAX,IN360,4
ELEMENT CREATIVE LLC,WP210,4
"ELITE LEADS, LLC",IN360,26
ELLEN JANZ,SC800,8
"EMONEY ADVISOR, LLC",WP100,5
EMPLOYEE POOLING LLC,SC800,11
ENROLLHERE INC,PL210,17
ENVOY INC,SC500,4
EPAM SYSTEMS INC,PL150,23
ESENTIRE INC,DL320,5
EXACT IT CONSULTING,IN360,7
EXLSERVICE LIMITED,SC610,7
EXPRESS IMAGING SERVICES,WP230,13
FERNANDO CABRAL,SC800,4
FINANCIAL AI CORP,SC230,4
FIVE 9 INC,IN360,8
FLEXENTIAL CORP,IN360,4
FONET IP INC.,IN100,6
FORTE,WP100,5
FRESHWORKS INC,DL500,3
GARCIA MEDIA GROUP LLC,SC800,9
GFC LEASING,WP230,5
GLOBAL RELAY COMMUNICATIONS INC,WP220,17
GMB CONSULTING ,DL500,25
GO TO COMMUNICATIONS,IN360,4
GODADDY.COM,IN330,4
GRANITE TELECOMMUNICATIONS LLC,IN360,3
GRAYBAR FINANCIAL SERVICES,WP230,4
GREAT AMERICA FINANCIAL SERVICES CORPORATION,WP230,8
"Gantec Publishing Solutions, LLC",WP240,3
Greenlight Information Services LLC,DL320,9
HEALTHCARE ADVISORY GROUP,SC800,4
HEALTHCARE BLOCKS,DL340,3
HEXURE,BS320,8
HUBSPOT INC.,BS320,12
ICE DATA INDICES LLC,BS320,4
IGNITE BROADBAND,IN330,4
INSMARK LLC,BS320,5
INTELEMEDIA COMMUNICATIONS INC,PL150,3
INTRUITY CORPORATION,IN360,3
IPIPELINE,BS320,68
IRON MOUNTAIN RECORDS MGMT,SC500,5
ITECH,WP230,3
Insured Connect LLC,PL210,4
JETSTREAM APS,BS170,33
JM ADDINGTON TECHNOLOGY SOLUTIONS LLC,DL320,5
JND CONSULTING GROUP LLC,PL110,5
JWH CONSULTING LLLC,SC800,4
KIZEN TECHNOLOGIES INC,BS310,17
KLEMTEK LLC,IN330,5
KLOVER DATA,BS310,3
LCS SOLUTIONS,SC800,19
LENOVO (UNITED STATES) INC,WP100,3
LIBERTY MOBILE PUERTO RICO,IN330,4
MARKET ACCESS DIRECT LLC,BS320,3
MARTIN SYSTEMS INC,WP100,10
MATT MIZWICKI,SC800,4
MEDIACOM LLC,IN330,4
MEDIAVAULT INC,IN360,28
MICROSOFT (AZURE) 7954,IN100,21
MICROSOFT (LICENSE) 5782,WP210,17
MOMENTUM TELECOM INC,IN360,4
MSNGN LLC,WP210,79
MYREPCHAT LLC,BS320,8
Magenium Solutions,WP210,6
NARRATIVE SEO LLC,PL110,4
NATTERBOX LIMITED,IN360,5
NEW HORIZON COMMUNICATIONS CORP ,IN330,4
NODABLE LABS LLC,BS180,4
NUMHUB,IN360,4
NYSE MARKET (DE) INC,IN310,4
ONEHQ LLC,BS310,24
OPEN TEXT INC,DL320,4
OPTIMUM,IN330,4
ORACLE AMERICA INC.,PL150,5
OVERDORF SYSTEMS CONSULTANTS INC,DL450,3
PACONNECT,IN360,4
PAPER CLIP INC,DL320,7
PERSHING X INC,BS310,4
PINELAND COMMUNICATIONS INC,IN330,4
PITNEY BOWES ,SC500,8
PITNEY BOWES GLOBAL FINANCIAL SERVICES,SC500,8
PLATEAU,IN330,4
PRESIDIO NETWORKED SOLUTIONS INC,IN310,4
QUADIENT FINANCE USA INC,SC500,18
QUADIENT LEASING USA INC,SC500,44
QUEST CE,DL500,4
QUOTIT CORPORATION,BS310,12
RAD TECHNOLOGY CONSULTING LLC,PL110,8
RADICAL EDGE SOLUTIONS LLC,WP240,13
RANDOLPH AUSTIN,PL220,3
RED GATE SOFTWARE LIMITED,PL220,4
REGED INC.,DL340,8
RESOURCE SOFTWARE INTERNATIONAL LTD,WP240,5
RETARUS INC,IN360,6
RICOH PUERTO RICO INC,WP230,3
RICOH USA INC,WP230,5
RINGCENTRAL INC,IN360,15
SALESFORCE COM INC,BS310,26
SCRIBE,PL120,4
SLATE TECHNOLOGY SOLUTIONS LLC,DL240,4
SMARSH INC,WP220,16
SMART PANDA LABS,WP240,4
SOFTWARE AUTOMATION HOLDINGS LLC,BS320,4
SPECTRUM VOIP INC,IN360,9
STEWART BUSINESS SYSTEMS LLC,WP230,3
SUN PRINT MANAGEMENT,WP230,8
SUNFIRE MATRIX INC.,PL150,22
SURANCEBAY LLC,PL150,22
Science Soft USA Corporation,SC800,4
"Shred-it, C/O Stericycle, Inc.",SC500,8
Snowflake Inc,PL210,3
Software One,WP210,4
T-MOBILE USA INC,IN360,4
TALKDESK INC,IN360,8
TATA CONSULTANCY SERVICES LIMITED,SC610,3
TAYLOR WHITE,DL340,24
TECH MAHINDRA LIMITED,WP100,4
TECHFICIENT HOLDINGS LLC,BS310,16
TESTINGXPERTS INC,DL240,3
THE DRI LLC,DL500,4
THE MAYNARD GROUP INC.,IN360,5
THINK 2 PERFORM,IN330,8
THOMAS GOLD SOLUTIONS LLC,BS320,7
THOMSON REUTERS - WEST,SC400,8
TNT CONNECTIONS INC.,WP100,3
TOSHIBA FINANCIAL SERVICES,WP230,3
TRUE NORTH INTEGRATIONS LLC,SC610,8
TWILIO INC,DL350,3
US Bank,WP230,9
VANILLASOFT CORP,BS310,7
VERIFY COMPLY,DL340,4
VERIZON PENNSYLVANIA LLC,IN360,15
VERTAFORE,BS150,31
VERTAFORE INC,BS150,30
VILETECH INC,WP100,7
Verizon Wireless,IN360,21
WELLS FARGO FINANCIAL LEASING INC,WP230,17
WEX Health Inc.,IN100,4
WILCO SOURCE LLC,WP310,4
WISTIA INC,PL110,4
WITBLADE LLC,BS320,4
WOLTERS KLUWER FINANCIAL SERVICES INC,SC600,3
WOW  BUSINESS,IN330,9
WURSTA CORPORATION,IN330,4
ZINNIA DISTRIBUTOR SOLUTIONS LLC,BS320,23
ZOOM VIDEO COMMUNICATIONS INC,WP220,5
ZOOMINFO TECHNOLOGIES LLC,IN360,9
